"Reef","Shoot.growth","C.production","SLA","Seagrass.P","Seagrass.N","LAI"
"ES1","1.97085229273849","-0.0334606684120192","25.476202748536","0.120493900940843",NA,"-85826.7210834995"
"ES1","1.8195251249806","-0.00881444347529823","25.8637972014278","0.128869667956008",NA,"13630.0215186182"
"ES1","1.92912009891668","-0.0433392024665915","25.7157320917508","0.143825773318058",NA,"-104616.791235205"
"ES1","1.88016063617987","0.0111134418673124","26.1448683324174","0.130021122081893",NA,"68689.8163233385"
"ES1","1.86008001673325","-0.0501312601050478","25.3955834323178","0.122972843753129",NA,"-94227.1166969337"
"ES1","1.8388192654509","-0.0791448404533726","24.9253962363692","0.125703898418013",NA,"-311292.410331408"
"ES1","1.85052817844414","-0.0890745829099392","25.12464648514","0.14616642190983",NA,"-285742.996014605"
"ES1","1.87771405088357","-0.0910412953673997","24.8913317911009","0.131275973605101",NA,"-296219.082371856"
"ES1","2.10628839921364","0.00520073299877049","26.0550238434385","0.133661788506184",NA,"11798.2103680237"
"ES1","1.92452082768365","-0.0423818460531206","25.4350001193871","0.128323277567853",NA,"-155370.33703399"
"H1",NA,NA,NA,"0.122975076190246",NA,NA
"H1",NA,NA,NA,"0.11278642548716",NA,NA
"H1",NA,NA,NA,"0.115914547470499",NA,NA
"H1",NA,NA,NA,"0.115171847587546",NA,NA
"H1",NA,NA,NA,"0.116745590159304",NA,NA
"H1",NA,NA,NA,"0.116017919662612",NA,NA
"H1",NA,NA,NA,"0.110859238612125",NA,NA
"H1",NA,NA,NA,"0.115227495121917",NA,NA
"H1",NA,NA,NA,"0.12510134928752",NA,NA
"H1",NA,NA,NA,"0.119028415335367",NA,NA
"H2","9.15192348056699",NA,NA,"0.135025822338722",NA,NA
"H2","9.61923288110324",NA,NA,"0.139775467752457",NA,NA
"H2","9.34956115938174",NA,NA,"0.136535039750595",NA,NA
"H2","10.0001141955373",NA,NA,"0.142478613424437",NA,NA
"H2","9.05622499399762",NA,NA,"0.134483160734003",NA,NA
"H2","8.34796882400547",NA,NA,"0.130762753273022",NA,NA
"H2","8.4887235006778",NA,NA,"0.130537147633677",NA,NA
"H2","8.25887938503313",NA,NA,"0.128379032858252",NA,NA
"H2","9.87609900304006",NA,NA,"0.140054651617978",NA,NA
"H2","9.08675187920781",NA,NA,"0.136220396329204",NA,NA
"H3","8.44867591137992","0.776542684538448",NA,"0.193682765650764","2.15804273280963",NA
"H3","9.00250394219072","0.958590309439465",NA,"0.201139710936901","2.18928600171944",NA
"H3","8.66291353795192","1.15969843579172",NA,"0.196137258272399","2.17426457132083",NA
"H3","9.30002706520259","0.970619407068477",NA,"0.205263441651022","2.21405097206642",NA
"H3","8.39876386773212","0.851619686104009",NA,"0.195339059707764","2.15408077249088",NA
"H3","7.95562952289665","0.898171478299768",NA,"0.184458973085306","2.10637095857429",NA
"H3","7.96006115843883","1.21021013306356",NA,"0.18686363183452","2.11906894555421",NA
"H3","7.71506978154894","0.988305806136089",NA,"0.185052971827655","2.10398991940579",NA
"H3","9.00260629504951","0.940348808548118",NA,"0.201473165205361","2.2059007066812",NA
"H3","8.5778250408832","0.918169294381691",NA,"0.192688850169444","2.15415702214929",NA
"H4","6.20662950181442",NA,NA,"0.138461071693327","1.56691492835508",NA
"H4","5.68877041962816",NA,NA,"0.140376703434959","1.58856765348633",NA
"H4","6.75249527866247",NA,NA,"0.139524910256293","1.57487288347153",NA
"H4","5.65112686669444",NA,NA,"0.142658138590136","1.6072465647985",NA
"H4","6.06881550986964",NA,NA,"0.1385657868167","1.5614662323337",NA
"H4","6.61007800336895",NA,NA,"0.131878828056598","1.54112268760565",NA
"H4","7.01072626496139",NA,NA,"0.133488237607464","1.52982151485461",NA
"H4","6.77663995623004",NA,NA,"0.132210495283027","1.51768803049721",NA
"H4","6.41244666314348",NA,NA,"0.142732986804141","1.60151018899613",NA
"H4","6.43265182522086",NA,NA,"0.136855178193416","1.5823140313025",NA
"H5",NA,NA,NA,NA,NA,NA
"H5",NA,NA,NA,NA,NA,NA
"H5",NA,NA,NA,NA,NA,NA
"H5",NA,NA,NA,NA,NA,NA
"H5",NA,NA,NA,NA,NA,NA
"H5",NA,NA,NA,NA,NA,NA
"H5",NA,NA,NA,NA,NA,NA
"H5",NA,NA,NA,NA,NA,NA
"H5",NA,NA,NA,NA,NA,NA
"H5",NA,NA,NA,NA,NA,NA
"H6","3.70700163894268",NA,NA,"0.128544355888756",NA,NA
"H6","3.90422378812894",NA,NA,"0.132745236667306",NA,NA
"H6","3.72789110839933",NA,NA,"0.130066509219052",NA,NA
"H6","4.05100142416763",NA,NA,"0.13601124082131",NA,NA
"H6","3.5929048432015",NA,NA,"0.127678434442928",NA,NA
"H6","3.35674537095018",NA,NA,"0.121572466201947",NA,NA
"H6","3.39014059679367",NA,NA,"0.122581832947357",NA,NA
"H6","3.26676282941732",NA,NA,"0.120601031951186",NA,NA
"H6","3.88690615557595",NA,NA,"0.135375068711434",NA,NA
"H6","3.65437102653683",NA,NA,"0.127944785072947",NA,NA
"H8",NA,NA,NA,NA,NA,NA
"H8",NA,NA,NA,NA,NA,NA
"H8",NA,NA,NA,NA,NA,NA
"H8",NA,NA,NA,NA,NA,NA
"H8",NA,NA,NA,NA,NA,NA
"H8",NA,NA,NA,NA,NA,NA
"H8",NA,NA,NA,NA,NA,NA
"H8",NA,NA,NA,NA,NA,NA
"H8",NA,NA,NA,NA,NA,NA
"H8",NA,NA,NA,NA,NA,NA
"LH1","3.5435506270023",NA,"22.3030827064383","0.160607678929401",NA,NA
"LH1","3.76811664188032",NA,"21.6224403339695","0.165459107528999",NA,NA
"LH1","3.75882951092359",NA,"23.3295118126858","0.161683474158107",NA,NA
"LH1","3.96040015344111",NA,"21.600164619047","0.169408631901483",NA,NA
"LH1","3.48133352861408",NA,"22.1917915900002","0.158330430433515",NA,NA
"LH1","3.29979498006331",NA,"22.9405691792577","0.15230784172944",NA,NA
"LH1","3.39689605704145",NA,"23.7095045920902","0.152946393745261",NA,NA
"LH1","3.21940366769997",NA,"23.2719854989498","0.150403618644014",NA,NA
"LH1","3.98745535644839",NA,"22.9047927338089","0.168163539270999",NA,NA
"LH1","3.67320459061223",NA,"22.7711051388371","0.159952801794589",NA,NA
"LH2","5.14931250904491","0.699834703030764",NA,"0.183215466559251",NA,"2871168.09548136"
"LH2","5.19977532142773","0.736310356411647",NA,"0.182060042605631",NA,"3005513.01572327"
"LH2","4.99900277369964","0.677560156279119",NA,"0.183583417833119",NA,"2773384.34524417"
"LH2","5.40939085467843","0.773244824501364",NA,"0.184739564865046",NA,"3158649.93147548"
"LH2","4.81825216894986","0.659366408591927",NA,"0.182440298618917",NA,"2691982.71509095"
"LH2","4.59916871012443","0.598146355527177",NA,"0.174167595397867",NA,"2466015.54061482"
"LH2","4.52648500691763","0.601589638027391",NA,"0.176669880875264",NA,"2464229.3734549"
"LH2","4.58465736274169","0.581611774610374",NA,"0.175725356866555",NA,"2378992.19667505"
"LH2","5.52811125366391","0.756100133654689",NA,"0.188262923428842",NA,"3126624.67590504"
"LH2","5.05114676149316","0.669311701373189",NA,"0.181092693414033",NA,"2761865.15230501"
"LH3","1.91583965067006","0.3129967466898",NA,"0.120529862688101","1.76854098242185","790827.141496819"
"LH3","1.97765573755081","0.34424690277317",NA,"0.122158983603646","1.79352352737594","708777.964850017"
"LH3","1.89484563326066","0.318768285787849",NA,"0.121108274478247","1.77480880649351","947103.467754405"
"LH3","2.05325990455658","0.362306686094173",NA,"0.124205849190145","1.82176667309796","714710.426409802"
"LH3","1.83193338479593","0.310637419870565",NA,"0.119301171050329","1.75252060123857","756998.579823616"
"LH3","1.70336437150541","0.270678430964643",NA,"0.116202288339206","1.70744304237464","863615.481547065"
"LH3","1.7207086077569","0.281085339410889",NA,"0.116560223905426","1.71136286785775","988018.538635001"
"LH3","1.72084039776057","0.272058511375901",NA,"0.11521937705009","1.69427623544935","915828.163918477"
"LH3","2.05046791006402","0.344184238001628",NA,"0.124527583588417","1.82210119006216","906920.483494227"
"LH3","1.86453180971779","0.304807623622991",NA,"0.120201946732026","1.76263370071589","854421.876512586"
"MOW1","2.85592329173506",NA,"22.4008213303494","0.177154824542251","1.88246746178977",NA
"MOW1","2.62837898263777",NA,"22.1009280288083","0.180393266066626","1.92301719040498",NA
"MOW1","3.24080583902191",NA,"22.8454550810109","0.178036241237216","1.89687434557611",NA
"MOW1","2.64393527173845",NA,"22.0941909493367","0.183045804323429","1.95421589958104",NA
"MOW1","2.79722711095241",NA,"22.3392548312844","0.175575659009607","1.87421943576569",NA
"MOW1","3.05526685434722",NA,"22.6634864720188","0.175024062790043","1.81575974214992",NA
"MOW1","3.35007208677645",NA,"23.0010723402605","0.172204264157631","1.8252299880797",NA
"MOW1","3.15115905880759",NA,"22.8060003994136","0.170360981301158","1.80626293023958",NA
"MOW1","3.09629032015549",NA,"22.6693097816097","0.182342431288248","1.94735856279038",NA
"MOW1","3.01767924820238",NA,"22.5965496461109","0.180390271466514","1.87668950373124",NA
"MOW2","3.17738477139771",NA,"26.691677784952","0.153745634245368","2.01018907584059",NA
"MOW2","3.27467319953812",NA,"27.0636128830667","0.156774246488429","2.05608604941978",NA
"MOW2","3.19907174286861",NA,"26.7711672647098","0.155660763500503","2.020192731627",NA
"MOW2","3.35396961830804",NA,"27.3564395684468","0.159491453937168","2.09325843084158",NA
"MOW2","3.13138487910769",NA,"26.536239026799","0.154743238632966","1.98953503459191",NA
"MOW2","3.01094926242875",NA,"26.0055760638017","0.147452657712181","1.93155301749063",NA
"MOW2","3.02392781828499",NA,"26.1121465228835","0.148483922312523","1.94475543238151",NA
"MOW2","2.9728322530345",NA,"25.9236918324492","0.147028518218889","1.91338072984344",NA
"MOW2","3.32934875483393",NA,"27.2417233434985","0.158919491564274","2.08064824389531",NA
"MOW2","3.16435542517004",NA,"26.638680810048","0.152807195908436","2.00373271920614",NA
"MOW3",NA,NA,"23.0859958839983","0.127281024574188",NA,NA
"MOW3",NA,NA,"23.5606088781007","0.123202297858035",NA,NA
"MOW3",NA,NA,"23.2482940606987","0.13245898165969",NA,NA
"MOW3",NA,NA,"23.8236464553673","0.123228885224077",NA,NA
"MOW3",NA,NA,"23.0104906116958","0.125879728439597",NA,NA
"MOW3",NA,NA,"22.5148610895681","0.130244885354655",NA,NA
"MOW3",NA,NA,"22.6439625448042","0.134371167369957",NA,NA
"MOW3",NA,NA,"22.4288504361631","0.131633871618195",NA,NA
"MOW3",NA,NA,"23.5708795726436","0.129564436845349",NA,NA
"MOW3",NA,NA,"23.0407030987433","0.129139979646065",NA,NA
